,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44,J45,J46,J47,J48,J49,J50
2025-01-06 07:45:00,40.04609597744797,49.997940392406136,41.83072811779633,42.841882698173954,39.21179331422167,51.9455253829017,53.69885096545406,50.21085533877149,51.71544202470911,51.9055988969158,33.90458498264471,33.57041907675346,41.82504613073088,40.99542264422305,39.841464896227166,41.13450701342232,52.420554300137695,47.99232777435349,46.21728366470165,44.28686627704649,43.68406546668072,44.90401026038872,48.8220525621457,43.71980839665442,50.10110042549656,48.57157941916634,37.95469352163696,50.766909257311504,46.05789074953648,46.01470679112557,39.220866305383495,43.95361064393961,43.07794774661885,45.32638392721519,51.151382782516286,50.03178895499401,39.61259800074357,42.60962661032155,51.181361872655934,49.920764930380365,50.920477579869285,44.141116708613936,43.69983246738669,41.79499607595477,46.53007993004478,42.75402889138942,52.71399803309271,41.55825330077686,45.88943464492308,37.60810908559891
2025-01-06 08:00:00,39.26447761584295,50.75189168741158,40.21239874002056,41.587427495281695,37.18511989699349,51.262216724062135,52.64283626850489,50.44423219386983,51.62630029592948,51.07655973880425,33.983446024705614,33.913543735486236,42.617574113636636,40.37631053266644,39.91867706055324,41.99837310110127,53.360270694142926,48.34095971505128,46.48968260665884,44.92265638532712,43.37865453760824,45.047339295807895,49.27969575270299,44.059624440298045,50.31913089467152,47.93135763578712,37.3297455866752,49.97068584464968,46.50082471614816,46.249813005159126,39.40996634231308,44.05372799823306,43.170317841358056,45.62033387364205,50.2765653900485,49.54901943021501,39.44195647863371,42.80961442661943,51.372020168522944,50.01156209759106,51.61755324404614,44.67518745840407,44.8034029519173,42.69715822705324,46.16462652355256,42.69966486430214,52.15836482486509,41.066309258393375,45.128165569486455,38.014119804282736
2025-01-06 08:15:00,39.66229524251746,50.79070878836588,41.34114974978076,41.602200661006734,38.794942006399694,51.63759779265145,53.72946785054384,50.32336717516858,51.10098775842879,51.6022779133766,34.10467279598262,34.55822408556122,42.31483308320458,40.75318813694162,40.21658779464116,41.829183871879735,52.17795361815002,47.940595128054376,45.67056125306673,44.77566592881325,43.01858663556872,45.017096225593086,49.41062821332209,43.70642991341059,50.118887496790535,48.586584016543945,38.47596301116528,50.54891803927035,46.112026854231125,47.47509485475713,39.41516407388373,43.33654502940774,43.025512121900725,45.431708218080026,50.91354475682066,49.45824645963456,39.60745774937224,42.55063218884226,51.66146921605536,50.22845655616671,50.72637769170387,44.05796613800785,44.27262965972217,42.56221613544201,45.988887405985736,42.84010656138946,52.180529016038,41.59978020847183,46.3509371842278,37.01362644574917
2025-01-06 08:30:00,40.12931023271111,50.67587478840319,42.03557325063448,41.91476985174489,38.72374274421828,51.463804847983006,53.01889736225787,50.84589726824161,50.71247395030544,52.39541971303599,34.01137551762895,34.28152862160691,41.91216132585113,39.42766073813911,40.03278662203464,42.30015235516299,52.79979415770383,48.19058942286576,45.99605008781343,45.36132252079752,43.552920063411065,43.61544585000751,48.02733330508993,44.30675440617015,50.24121265272613,48.03948350600752,36.4723397099466,51.35823440604178,47.08448748034814,46.14563168154443,38.97196660827492,44.0878007721542,42.66116359141039,45.44962777856337,50.96192635158096,48.72640529700323,39.30939397034292,42.322829210325104,50.770766424054855,50.82100748151869,51.0086623735938,44.53123700429196,44.03655878162333,43.0643123554911,44.8286067950607,42.39849145499019,52.68217171922433,41.17569002369586,45.64330553492822,37.80554246207471
2025-01-06 08:45:00,39.5812466344065,50.74787139711175,41.17307844134776,42.02355795762212,38.70602964786863,51.06155958146126,53.49228876513653,49.70423649126961,51.239394753431625,50.80028687562218,34.10157431878449,33.76042814634553,41.559593440573316,39.76555125006054,40.36113229546644,42.34562250257859,52.24165751869479,47.42994071193367,46.39855927166733,45.93070472430444,42.8085407171735,44.68940132656772,47.97075819600554,43.68339349935803,49.63912263989306,48.11747176292476,36.95825152870495,51.35458333834753,45.93486054797338,46.57819404984264,39.34017630730505,44.33065252669209,43.20762628180199,45.941328725344526,51.08094638379248,49.7802786629531,39.72377879897091,44.0579177636701,51.53513951850964,50.11361942426364,51.19542277206058,44.88018506138684,44.42914127246655,42.71114934935991,45.71526836100296,42.43115681382153,52.80132616929817,41.367622920759,45.227398159341874,37.25854067573733
2025-01-06 09:00:00,40.73977568075795,49.71649920727378,40.88302100559358,41.35325621903237,38.04347226627499,50.59144156282943,53.64656174665375,50.01391229670923,50.34122868109913,52.48385560830544,34.31873937469981,34.72194776874573,41.05883561109757,40.561105485889264,40.54594638292468,41.304908473313205,52.37280006994492,47.89873892454786,46.06036152191352,44.88544506872002,43.69409421538356,43.18182793690926,48.84790509332085,44.23884028706884,49.572803245165886,47.28103218970817,36.82602979577899,51.33175493954639,46.66633860265628,45.95615613078698,38.67094041786054,44.46728355361507,43.25008476000481,45.46096940381637,51.712755029331895,48.62046142343288,40.15643269003316,42.84993744808452,50.79020859733061,50.40926236325933,51.63936293890247,43.61189549936873,43.37285296032405,42.38585065810548,46.05659465225472,42.73345491751172,52.02779639777805,41.80014666161774,44.869076931259656,37.03457923592596
2025-01-06 09:15:00,40.13280318347192,50.20242473807688,40.54067660178029,41.70411798718089,37.776709615016685,51.06646635100659,53.43029827623254,49.98299492239126,51.63934331000989,52.31726604838208,34.69168773987599,34.30056464884516,41.57715161854362,38.824068231794094,40.59893726924029,40.901772888198416,52.1281037236764,47.2191717145809,46.19062584162352,45.94866927744852,42.80352033998196,44.728480377492055,49.23182784583088,44.40654907787897,50.3436382435597,47.240932800335486,38.34162893134005,50.77836690869285,45.86773216214421,45.88809741838119,39.56145919508651,43.20323649059252,43.427729723180526,45.31024548915032,51.69946585605607,48.82534135919885,39.52636579003722,41.9252755222007,51.05007722143865,50.18716170827769,50.431935188107445,43.75731556912642,43.87253824917529,41.791607032798055,46.973281265281365,43.0517039425542,52.58438434453458,41.51395983074576,46.640594620096806,37.797353714934815
2025-01-06 09:30:00,40.4588842956982,50.68463385985188,41.80866402809843,40.6627171681572,37.67966167680705,51.587283564509775,53.233115898766734,50.08676519151323,51.13211866295581,52.29857322658516,33.961966780148565,33.78716757125332,41.869105860810784,39.55812087095473,39.85875462454703,41.13829746728271,51.75590924800206,48.52690525884655,45.49614236343228,44.40664355674027,42.20759194403877,44.70697771685427,49.468653968032974,43.523313840757645,49.770366715104494,47.43702568151882,36.90245584065025,50.25470407932082,46.704114454222754,45.768934688427954,39.01726830334777,44.06893185978122,43.14464763775997,44.95901561992812,51.25897263215522,49.85871759196292,39.54755039194505,41.91107296869364,51.307101478940766,50.2342613854034,51.2023520177068,43.80966409950427,43.35223881546719,42.26032788463492,46.15344968675178,42.72434019957387,51.74240853367268,40.859640725077945,46.5983197785076,37.852031721662456
2025-01-06 09:45:00,40.20306006683141,50.3615397355,41.25767817564916,42.14933530599843,38.25600787296693,50.892533764925005,53.14853847194298,49.45117707697108,50.463159767136894,51.12724305390953,33.99368843139762,33.751972753739665,41.68979805019888,40.51223811982702,40.82123125080787,41.1643473624081,52.256774463925815,47.667635230949024,45.160518394735455,45.04669246039683,42.98539052550467,45.29482468464236,48.84335618932222,42.60145705262582,49.59383411310547,48.14339502225872,37.346718016777054,51.30546228887626,46.700123396327285,45.88366998667677,39.53556327246789,44.11270838334158,44.03565350558591,46.28480209114183,50.75697571051761,49.04120526417983,39.77200636567233,42.963200101777694,51.01909044026205,49.79652832317763,51.44346987174956,43.98535625201259,42.50100193112317,41.736517140309246,44.87591994343526,42.76789205265713,51.65981058485518,42.12050348050604,44.820838264767005,36.86631544385213
2025-01-06 10:00:00,40.36442580585884,50.81216763845545,41.71732523737407,41.58168385761568,38.335053908460274,51.05566497162916,52.97535505071171,48.6552803640807,50.58503910436392,50.88749315798324,34.26811961206174,33.44915046993666,41.47439172988193,40.23265245779468,40.46042230476928,41.29061787082973,50.9960074605688,47.74759328709318,45.95866760235573,44.067407806139606,42.51792900985949,45.487440528560384,49.05868990055591,43.30057117687923,50.43246259664101,47.31453673630554,37.45390392754542,50.84277990262228,46.22871526725044,46.1715765169424,39.51453463462149,43.63709964652851,43.55972891542224,45.33539287766441,51.07847631391535,49.119376351142655,39.7403777513314,42.77030719544486,50.99844710657093,49.82984886718216,50.1873092349376,44.50201520274128,43.28310668052375,42.04937768332692,46.21994967299983,41.79175091198319,52.234550059298535,41.75764225827326,45.61657105042405,37.35230663928149
2025-01-06 10:15:00,38.84493334505236,51.19707362696277,41.12578893888061,41.47216502231698,38.01355690087901,51.50293223353781,54.0026083415402,49.14568958771391,50.77846240304685,52.10692061119773,33.93963305712797,33.21584052510826,41.65836435484641,39.84239171866334,39.65800123849308,40.89554432453352,52.81454687926372,47.67220694470606,45.87607624950058,44.578015321668886,43.79823642239303,44.4855836725305,48.246916367023104,43.65787867956683,50.88128981169901,48.14961989388636,37.82303575541041,50.306429912085136,46.47340498298355,46.00722575020897,39.28045429421437,43.52160696414184,42.73407831742058,46.31247819302419,51.907127690914514,48.85073194545657,39.43606336615392,41.76329373337394,50.97322135375716,50.71863644826119,51.04356065745453,44.76640902883792,44.03643055496736,42.63876393608948,46.26823243962902,42.82194804322437,52.0884846265684,41.504576816249376,45.0954369245051,36.97404048398537
2025-01-06 10:30:00,40.24851916809247,50.15480342295577,41.160298887821895,41.094040277901016,38.14698630763235,50.07040325249795,53.20778963203067,49.35200793982328,51.47523100254445,51.56256598998469,34.19767648972338,32.89280656893904,41.819512834976145,39.80509895879727,39.715423460621295,40.96167190069121,52.08994334356729,48.10934989116522,46.4944737566816,43.29931158042124,42.58647889761183,43.71413385301674,48.3820910508627,43.32985395081445,49.797654125498966,47.9284948251956,37.74487843469889,50.41833928629314,46.99116343416365,45.98430890096552,39.59254257609803,43.87045799540212,42.72603097075665,45.72277544246534,49.97690301060047,48.85735272592007,39.47356626186658,42.61705575981379,51.20399565610839,49.667830364776,51.40673365165359,43.93549339424684,44.01322384528114,41.60214048742241,45.94454115612161,42.5317536680334,51.86056312986287,41.47205326146366,45.392833710988405,37.02412748702823
2025-01-06 10:45:00,40.519742309492095,50.79829509700862,40.30776033762795,40.08793100264862,38.41462049346311,51.43436025559016,52.632980839459606,49.83559729944752,50.67436687053101,51.70816406030133,33.37614112148354,33.41381549607881,40.84652141817272,39.525441196423024,39.55469952481443,41.83218651323072,52.45565333826199,46.98016916563648,45.45949635594743,45.08978859274961,43.35096317190689,44.72510036236467,48.06464856209448,44.10188342082125,49.87564068748964,47.3643670584846,37.60708643939215,51.339782580752605,46.16750297840076,45.382533425810415,38.7807473028232,43.60227392501704,43.13219882886696,45.41177906218768,51.69753231059076,48.71441590671865,39.98957093087058,42.76466793250066,51.49247981057027,50.1077625146935,51.814752224412025,43.820790593634015,43.12753216454296,41.643353357653744,45.25315225554358,42.3897004943739,52.0715603352694,41.879676038897536,45.06360918112501,36.51808716561312
2025-01-06 11:00:00,39.49297969120551,51.48975523056388,41.40614083651933,41.42898682708274,38.29414702910962,50.38083452949576,53.40622756029576,49.886421552899925,50.53842171985149,51.5037748752406,33.238061961087254,33.89065615619284,39.90333960884462,39.68465970174879,39.87388941188147,40.83186605673088,51.97518579004764,48.1158654474332,45.39190956621295,44.35834055863327,42.8210597538542,43.85563997602574,49.26751044088577,42.91670517607525,50.58038122363816,47.51331300587473,37.29332286397423,50.75042068540688,45.91519142479338,45.73416833605115,38.68489107191901,44.37970338624495,43.61169598088,45.59093733630624,49.99003275059294,49.09615635790628,39.368941125078,42.33214933171093,50.22542367355858,49.99467987323448,51.385985625997584,44.61442645419452,43.0964458451939,41.51654483505921,45.96615164660159,42.79913611861711,51.55538202734252,40.92392533127887,45.286652444530056,37.74189824400955
2025-01-06 11:15:00,40.17730014172781,50.33065044213199,40.20845982349816,41.87803660089386,38.817347400646966,50.79784130862888,53.30127246066037,50.47802828032847,50.857737986841336,51.46710467012135,32.803978446941926,32.72820316232528,41.47670051935893,39.21231232189053,39.55715877101383,40.89434723084059,51.49209753598108,46.60270181116795,45.43474479262789,44.40745006691857,43.43993724124392,43.58477695264132,49.13439375242573,43.60308978097201,50.713202279394224,48.23431805327464,38.25092356508118,50.78867292724397,45.78884499381286,46.54985876094764,39.68141036597896,43.71837530993951,42.73176943945276,43.920314349468654,50.7433130142617,48.92758232493897,39.60509360065347,42.0434109062988,51.76090387495011,50.91091510228781,51.23721531530667,45.06541880817856,43.63043703048854,42.13344950035019,46.023852518555664,42.99399638037776,51.61715216775254,41.99148173998312,45.06459793002988,37.25630849200501
2025-01-06 11:30:00,40.03267101355089,51.00961801326579,40.94233996670171,40.36162651433444,38.29981085360087,49.80447575944272,53.655698237599054,49.843185303058185,50.70929144368544,50.7362540292292,33.17913857400304,33.6799017932512,41.04750086252466,39.81074032350493,39.99520786413467,41.89366747652402,52.20070980167678,47.51703227358609,45.01841269301348,44.08568305579555,42.83174067112316,45.25298906043096,47.84575136009041,43.25300948044018,50.66383202022428,47.044436751415226,38.01466770346782,49.962658823735765,46.9387188603493,45.99693786603442,38.850797762632695,44.066272056427216,42.22926276439721,44.8308927302712,51.23457749180299,47.71860620206413,38.42160512829352,41.65758328132178,50.18465687925192,49.62557533272034,50.97612613182251,43.744752994800216,43.79609580010575,42.153455968126266,45.33771744816142,42.04219029803631,51.6123364966488,41.52102704240279,45.365725342874526,37.35123990307192
2025-01-06 11:45:00,39.59105924140344,50.613440868820746,41.83812712704682,40.44540397040321,38.39913494153949,50.6778508914576,52.52902442675762,49.77954837406385,51.03861543990448,50.94159318461976,33.18019244307308,33.34731484354516,40.90346805338832,40.141422968660855,38.66599323074589,41.97143841175774,52.61478579961783,48.83778268917576,44.90477406831965,45.67082643155602,42.75106332038892,44.18905285527399,48.23330111378724,41.97671851949266,49.629533306262,46.88728070283256,37.36498780296514,50.082714885575534,46.21174735508421,46.65946259876547,39.34430968944878,43.81039022258966,42.68802980447135,45.32907964342419,50.56097740496418,48.240570131425045,39.427193900891446,41.91464632427848,50.72058365763108,50.2586180150445,50.291353292898606,43.94130074724773,43.90675581182836,41.71937620919592,46.16773358272338,41.95231317577983,51.47945117890477,41.25363861840541,45.10964288142247,37.31748131002509
2025-01-06 12:00:00,38.76961022428785,49.88668055552727,40.72708239369996,40.73894666345765,38.20381127271792,50.32024517140895,52.85117354712263,49.77831629202833,51.1621586328104,51.5565536613064,33.239991578232505,33.08303331212568,40.700825219183194,38.59451824070467,40.05694037576868,41.72853267999477,51.94242871728412,47.448448571927166,47.2448757112306,45.34299451359168,42.24610980696749,44.40496098646989,48.6114841902855,42.34295441155189,49.82095568526095,48.05785241467402,37.36084338134193,49.31111651749769,45.66049540504409,46.86432180260768,39.02154124159606,43.72225264105759,41.988444689980575,46.182685367247736,51.34672350967456,48.4480673228171,38.68480191489712,42.412573258037405,50.90317002196435,49.34302260029008,50.60878005329197,43.62690604706688,44.22512003123797,41.46859575646904,45.05774393806156,42.20862113787107,52.01634756002445,41.24064231165021,44.76879750882539,36.83812494064157
2025-01-06 12:15:00,39.5466555475398,50.16292409083006,40.58213317961672,40.65598018570344,37.952549119028205,49.95355193473548,51.96937644886004,49.732467141337615,49.31619981871519,50.46227114900481,33.134513856402066,32.38467074055023,40.51550725386353,38.736182388093646,39.74026715959855,41.8111488378966,51.8360289926059,48.17625959013896,45.469048683799485,43.42587217392364,41.97808262092655,44.34609886588138,47.17993454944612,41.957682028049526,49.31209503037822,46.77291842153832,36.84354160910059,50.36490328131424,46.74273288529192,44.85176375948267,38.3987060281617,43.3429632766857,42.07173651375499,45.1945934442061,51.10429932196261,48.61068871332434,39.23877794376328,41.77515308407335,50.13092226186016,49.720880293692005,51.02308479443474,43.69115148286086,42.8721541984302,41.330627637227785,45.90518413750709,42.60467072508319,51.05796844608405,41.5079911277651,45.0674955468361,36.457661024269136
2025-01-06 12:30:00,38.1013117901397,50.6468770126024,41.92694497513751,41.26566042223852,38.01588011851983,50.33829487016588,52.43785505667764,49.73250485347261,49.96894922059416,51.2600205280716,32.5041455938348,32.46887830967307,41.06333337574302,39.19773350965223,39.13268625965252,41.13162611525839,51.75282738736111,47.72336841111093,45.88005467791337,44.58890061896518,42.11672357233833,44.07903518031139,47.556638605122544,42.302085079432445,49.4081767343254,47.61532365219628,35.561839433292896,50.65875162237924,46.51860258360301,45.702559527741656,38.23170995331597,43.67983691886312,42.429099186289896,46.00982100832584,50.19931405187664,48.35329303297024,39.474934782984334,42.08885473060968,49.55575805977952,48.87625833962149,50.04688143488511,44.37194514270368,43.37154245582569,41.73774550112879,46.723198241361054,41.93188801464239,52.14257003723639,41.64362222828896,43.65806605203275,36.85984922473409
2025-01-06 12:45:00,40.00052570325514,51.08233641270274,41.09878606960653,41.35023400200984,37.287906498017016,49.4993331996502,52.38951042901704,49.35511837050999,50.61280025218513,51.37046804685541,32.55162223148596,32.521480975679054,41.36474146853323,39.12967444776335,39.86164367344048,42.26594208450931,51.82134465781602,46.32833270348046,45.74396683015138,45.26720320649523,43.39153201892304,44.63494060944411,48.141149308190194,43.06948017084275,49.32406462969124,45.94822224931256,36.97554981486756,48.89114140513923,45.42472076713254,45.59054837779718,38.58704920262335,43.3906804267469,42.45670834370279,44.568310246635946,50.40853932045275,48.285123134883285,38.81225384371025,43.486405798129965,50.03116305064032,48.4298537779578,51.405136566958895,43.45483038065073,42.94765180105312,41.21712779896237,46.20602213072523,41.36814078298146,51.504375588784725,41.13191075894656,45.532319036241965,36.76330222912049
2025-01-06 13:00:00,38.903016586689766,50.93018034482565,40.98923809721177,40.43447889524182,37.15586243055335,50.21615223640177,52.07427463611528,49.29036525171505,49.6584303419608,51.21088901752565,32.97409395654054,32.502461565379896,40.96183771061118,38.56386618708599,39.42522786683034,41.37454534549058,50.48860436086791,47.14248544167226,45.94500648763965,44.390698890246505,42.954457037620905,43.14494859103193,48.08701370007244,42.437922328001534,48.988684917438974,46.766063001239495,36.44343283029481,50.16635532070967,46.57660431324126,46.48835476966293,38.69359055389285,43.84156979845954,41.52086306328534,45.58278158736689,51.10682311060479,48.47785587998813,38.18475105413464,42.29585257719039,51.03130974716141,50.185462616180594,49.90573205322072,43.371578434645,43.70781610753585,41.53739467376907,46.03265326447451,42.5451514974346,51.86078811142418,40.88048701321487,43.90207646513024,36.77350035046529
2025-01-06 13:15:00,39.56147295884698,50.80811097091922,41.23190019027079,40.40644521760438,38.15774941907587,50.11298224216172,51.94973811942295,49.08548628011863,50.06720290728746,50.93499179070184,32.273893397986704,32.32835474672716,41.01570528187923,38.72501434782623,39.18888316112558,41.17481256780067,51.87118368983132,47.61030792313191,44.1432038817469,44.63428266640256,42.23474377718017,43.14897790159101,47.61030438357652,42.31310328719497,50.1189482603537,46.32298640478201,35.80087133430392,50.20061211006721,45.810705240952686,45.671493954897045,38.741358636776326,43.74794341198968,42.47685226241944,45.714578609842704,50.80176520548419,48.52526409710149,38.25398596795837,42.79053707255688,50.70874800325566,49.69398907900652,50.50056887977272,43.10822813737779,42.3153779381047,40.49974274651191,45.994156673874365,41.66540594788405,51.57287309434607,40.78136872575261,44.40874429854754,36.761445631164165
2025-01-06 13:30:00,38.55513901077924,50.7613788228132,41.032141676072,40.63348290822928,37.69949455479587,50.19078017363974,52.40860458903568,49.45865056152565,50.28418837151154,51.27276888989405,31.753001749982428,32.00561312076126,41.33829931789759,38.87284959836887,38.85366426676463,41.24421217119677,51.16056595355406,45.903715359780826,45.149692444183785,45.18604243311312,43.10080694703674,44.34107721188804,47.38850457161652,43.50435464303745,49.021244620072885,47.62916750684759,37.05827357936274,49.97179778846685,46.12780681237383,45.54695768457788,38.43757036361898,44.475888659399146,42.773423331810335,45.02724150346647,50.84026615952904,48.39943605239683,38.30788861758952,41.66543777111217,50.91847309091295,48.93318767895621,50.39116029084865,43.403184312073705,43.133660173882646,40.23016786950759,44.93180158624553,41.916136200495295,51.26187873054968,40.67783288846385,45.4431208370045,36.9882501742762
2025-01-06 13:45:00,38.93742157434495,50.1671172397629,40.47041626919386,40.676853392147656,37.85104563647157,49.637546270396165,51.22081621337889,47.950637723668095,50.38311907912016,50.63417991695916,32.30705046603105,32.000728519393064,40.935697485446646,38.56889506217284,40.04742145224586,40.88826863465457,50.48997272039294,46.45859755879464,45.42937944969859,44.23864889386096,41.859711783911614,44.12269125724875,47.42975804309472,42.766871213346114,49.16950532767228,47.09079364522835,38.22546295730643,49.67702260890788,45.66662451237316,45.74937814435595,39.27338264956863,43.07387599835561,41.75112875604097,45.569382856357656,50.186603027180766,48.07525442763577,38.04143599644237,41.43570168467843,49.86703647131916,49.07054341920018,50.51414211439856,43.64748602083284,42.68104473058203,41.88433879809868,46.01533470546786,41.852960035123786,50.372815861218456,40.76798559044368,44.8079052656506,36.68292253508508
2025-01-06 14:00:00,39.91106644385378,50.63079166501526,40.758325612640895,40.87386739271946,38.323562170129655,49.96911500607524,52.47022861047967,49.38762174515051,49.74282360953903,51.37491547068738,32.36275380179279,32.000975604547506,38.98347330913798,38.81019620432532,40.1178902794768,40.934613416135306,50.88459992856279,47.03369711896286,46.0383129436072,45.782157348511305,42.00574066506225,43.31084466837832,47.25820441379576,42.55024114774072,48.520266804265006,47.70667226460475,37.34062741773536,49.59150750308251,45.974292789687226,46.81903552774751,38.43619019188056,43.3852881589784,42.94310237290404,44.5501916862084,49.51167098570713,48.48080013376018,38.73286421039567,41.508879437888375,49.8180612203742,48.40555825585278,51.07108818554792,42.72733443011465,42.36784163313851,41.46569798014331,44.43195378815673,41.7758976961785,51.96540845910597,40.2163207293688,43.89552388979973,37.23146099545539
2025-01-06 14:15:00,38.779629467630286,50.582862525079165,40.4922410927616,39.95918724149477,38.115189073555584,49.01754052225333,52.02965489090461,48.77895347568214,49.12016282483973,50.462663195415296,32.03570806530982,32.291447633064415,40.176213799292015,38.91779148380752,38.876780477011565,41.38929210666575,51.541757790469816,47.23429826828482,45.59895715145532,43.88469136108355,41.971458698761545,43.55020580283831,47.56993546463215,42.65883847779293,49.64723880236953,47.0920891886104,37.116880985187656,50.05423414692754,45.60543872368896,45.32791495084943,38.51492788072512,43.16847766085741,42.00768168350288,44.68250304396082,49.69309231678374,48.24917587693884,38.78754130378433,41.02850872266443,49.58907042918571,49.69911391483683,51.47626753410482,43.61898686340878,42.65223722083388,41.7098158225336,45.39838594566744,41.23443501546848,51.779746925455655,41.07708659508936,44.31051543958712,35.92809826282557
2025-01-06 14:30:00,38.7418233352746,50.09968191595471,41.61246638474083,40.92546174633911,37.24901190783413,49.52117240646281,52.05646907605024,49.8480667317605,49.606075334699405,50.53825360063869,32.56500689127414,31.553160924639364,39.390261938990434,38.22751360952639,38.41228224438355,41.23832919148348,50.24347994480184,46.69814640010659,46.10898423244437,45.00844060001148,42.50246205259576,43.39165815402939,46.846952412911,43.19691048803078,49.33056399715548,47.41708010388562,36.79017619879477,50.37026345734487,46.01180003413273,45.97863749679122,38.44636331125491,43.92618958638978,41.57119552152431,45.95459251102966,49.54948111080551,47.760277869329,37.86873367405165,41.84436306150435,49.54790477120537,49.4611040424663,50.84009772001941,43.82554622731687,41.66169698139959,40.07579542369741,44.98503898096715,42.43575589996273,50.332712333579096,41.64024192071307,44.20476673367144,36.58770589759968
2025-01-06 14:45:00,38.61940552878736,50.356980072228325,39.84339881254553,41.10243542481711,37.75448938653871,48.770027125633376,52.68863425126037,48.361934583353104,49.54409001653151,49.71054661452282,31.7136125968643,31.404926003197644,40.7386394776025,38.580640826157904,39.14430304984525,41.71417462290704,51.45153850454181,46.762775827055854,46.2235283877832,43.675721686956,41.90214906037957,42.81608787853023,47.03759934034992,41.99444167203545,47.97873394601035,47.77134245017212,36.78955691886477,48.527072448900064,45.84179126396412,45.33374810978472,37.98440378820666,43.65729798763481,42.20146649533055,43.90653640297352,49.74511012651279,47.54332196247099,38.22680033001311,40.61950684355839,50.47296476591367,49.43578205505339,50.74791477304844,42.85645378263483,42.45938514759701,41.552157686213086,45.82995327826944,41.17510659798588,51.23024007393999,40.15076487038783,45.392466979619016,36.4192183611899
2025-01-06 15:00:00,39.17284413396806,50.83202345043747,41.54824360340619,40.00946101742908,37.806084773122485,48.85792159747446,51.86197123536151,48.9605872707168,49.17002988865027,50.60261831304094,32.188315384612864,30.91849907264988,39.9362933743082,38.22324515987364,38.99043560813029,41.05691705984979,50.53651757983312,46.82226242396134,45.331226016049456,45.09801422344064,42.20305041450921,43.56341028495791,46.914041842759005,42.51601193709532,49.09479264185985,46.72077429549647,36.811316295236416,50.11588821225981,45.81379030664899,45.14377048122098,38.4025503787357,43.62247687449808,42.51520741476838,44.45325148618301,49.78896929928545,47.74418697873698,37.36498145058486,41.72016739695181,50.23340932499158,48.813647044222726,50.16944973957926,43.5459183045397,42.55652553739361,41.05573214812436,45.44283750947114,40.87487908563081,50.31183937159177,40.22271200227102,44.5476103970892,36.06259504349887
2025-01-06 15:15:00,39.610179144597566,50.0768468712226,41.21580203961796,40.022256049883794,37.11212991337599,49.36467050409019,51.78206997981503,48.42672742875675,49.634050674799504,49.95344360469795,31.62432063850163,31.01017787902307,39.0881892924577,38.73214840015715,38.72431108732941,42.08681666254292,50.53424566409901,46.679797503624805,46.43741047103762,44.93049830894471,41.59726838600278,42.74000476348833,46.86358250098096,42.119004172575,49.92439044700372,46.91816309961619,36.82954009407467,49.94329314976464,45.201003791842,46.43389124474877,38.16042636024018,43.4611857085706,42.40960112434595,44.11438710879545,49.50018933649498,47.33754089475682,38.90105928449773,42.15023666982207,49.62519873799968,48.68131181968256,50.26286478363341,43.73411648652158,42.99666241687802,41.54902862743215,45.05179502569626,40.780403870934535,50.99898473405289,40.84956587562936,44.20164569085007,36.52659824474774
2025-01-06 15:30:00,38.87930577033743,50.46525728659724,40.306314408627856,40.20194880771979,36.44572127148331,49.847615322149935,51.72958947389751,50.11467633506543,49.44876666512851,50.11033986192857,32.11449351649745,30.557714542945376,39.75842434795043,39.069875001369006,38.63594883304946,40.61541050272363,51.165875822355325,46.421822089809616,46.58946168239363,44.21853378788597,42.20991381358823,42.935614874887655,46.95825298191576,41.60100238743259,48.96641476612098,47.53792024713714,36.64277385796889,49.49020234815633,45.314979853993634,45.19194213398007,38.37779902987018,42.98738727997959,42.17883892957804,45.11698583251919,48.8416479381966,48.236328558086825,37.42448628268183,41.589931615136,48.99339368032316,47.913826228223655,50.28956408600136,42.58501171372932,42.4124685442016,40.60522852269967,45.20542894824802,41.46006472273616,50.633377595618526,41.14713245563822,43.20374058856021,36.87632103126603
2025-01-06 15:45:00,38.61549450813106,49.20628229665774,39.50226758254614,39.889591410321046,37.93872245795309,49.81817523648523,51.48753949932368,48.89231385108096,49.31160973834094,49.744832306727695,30.400027310168095,31.924240542606668,39.26919953927138,38.53268495375553,38.44205289917799,41.65029163231231,50.18000326793733,47.72552108529358,45.52847542986462,44.90876371019331,41.49985626169169,42.05261217582545,46.56467317781208,41.8327144877378,49.00762625178915,46.03734235231549,36.56514604839042,49.48921428895109,44.95814761819268,45.3244152501371,38.42639985962317,43.92068167447415,42.46413666773021,44.041569543920566,49.70893582715456,47.76710822087187,37.17041155466217,41.817222648305005,50.1087050823849,48.24762252817576,50.56227988958306,43.38596841829597,42.11347336799987,41.281958531596,44.96817701427516,39.88158622273347,49.50032760154174,40.3595514384455,44.44493415870901,36.17155402715738
